SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_ordinal,gender_Male,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.10726564290625706,-0.3805480873543701,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.10695187165775401,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3648865459546184,-0.028634353241683112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,0.25668449197860965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9351363740545497,-0.17102241186010822,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.47058823529411764,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5198258079303231,1.0333765098163004,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40247536099014447,-0.3886173729105667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.1711229946524064,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.636259454503782,-0.02046347596085816,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.47058823529411764,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4217281686912675,0.9381705507359959,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.06417112299465241,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5198258079303231,0.5104258507399869,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.7486631016042781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559248223699289,0.9800989068004775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.21390374331550802,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.5244098097639238,0.7229121993519899,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,-0.47058823529411764,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-0.01925280770112303,-0.2642400757584004,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.1925133689839572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.4446481778592712,0.6576177466229822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.5989304812834224,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8489571395828559,-0.3956852543239978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,0.0,-0.5775401069518716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151042860417155,-0.36224706381774446,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,-0.5347593582887701,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.35021774008709594,-0.29657527039725995,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.7914438502673797,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08067843227137302,0.8827014690889036,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.32085561497326204,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.15768966307586527,0.44603121042911625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,1.0,-0.23529411764705882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18427687371074944,0.005587544854560562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.8983957219251337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8462067384826955,0.07755802520200421,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.5561497326203209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3777217510887005,-0.3649465010721556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,-0.3422459893048128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.26678890671556266,-0.18955564505302727,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.06417112299465241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9140499656199864,-0.22985853352345503,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.4919786096256685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.24570249828099944,-0.25828970331588136,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.5347593582887701,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.35846894338757734,1.0288048822080236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.1497326203208556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2704561081824433,0.5066089045146637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,-0.5775401069518716,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.25303690121476047,-0.3697503383367258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,-0.5347593582887701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8544579417831768,-0.3744090445661127,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.47058823529411764,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.26312170524868217,0.4387456324629099,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.8770053475935828,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6426770570708228,1.6858275915867542,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.9197860962566845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8480403392161358,0.11526306814264928,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.9197860962566845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9296355718542288,0.023612819424337725,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.9197860962566845,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7196882878753152,1.9412582135095227,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,0.9197860962566845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9342195736878296,0.02207443045139379,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9333027733211094,-0.15563852213066875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.0427807486631016,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.42722897089158834,0.47373672504562553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.6844919786096256,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.3630529452211781,0.49383737341852524,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.8983957219251337,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.18152647261058916,1.259664819874244,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.5561497326203209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09168003667201467,-0.3386777837039618,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.5989304812834224,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.5519138207655283,1.2651797992112128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.42780748663101603,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.43823057529223025,-0.1538824366049497,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9204675681870275,-0.3311019436673887,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.6844919786096256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9360531744212698,-0.014817878692224295,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,-0.21390374331550802,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6518450607380243,-0.2255916810890633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,0.8983957219251337,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.12560165024066,1.2082739203158053,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.7058823529411765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8590419436167775,0.008519191765265038,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.8128342245989305,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.007334402933761279,0.9548751328856042,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.7058823529411765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.26312170524868217,0.6097099919089447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.8770053475935828,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7911987164794868,1.9017535457326036,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.12834224598930483,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.03208801283520514,0.3428430444137251,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.47058823529411764,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-0.20536328214531294,0.4723289540043467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,1.0,-0.21390374331550802,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.18152647261058905,-0.026007481504863744,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.42780748663101603,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.42447856979142806,0.9093185009415374,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.44919786096256686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055008022003208805,-0.21920591554099408,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09534723813889531,-0.3807367577001085,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.3422459893048128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9388035755214303,-0.3216394001734316,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.0855614973262032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9406371762548705,-0.248261148784709,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-0.15493926197570485,-0.38469883496061513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,-0.23529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.38413935365574153,-0.1477579069202106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02475360990144386,-0.2608730357421457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.06417112299465241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.09168003667201467,0.18306828778032963,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9278019711207885,-0.35245071894286556,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.5775401069518716,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6738482695393079,1.3485285527170343,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,-0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9378867751547101,-0.3129460511659465,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.25668449197860965,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23928489571395825,-0.016907765598865077,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5347593582887701,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4217281686912675,-0.29757667454002534,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,0.7914438502673797,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.22553289021315606,0.7034211013268605,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.6844919786096256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.930552372220949,-0.07639697692053715,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.1497326203208556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-0.0962640385056154,0.015790256627952925,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.5561497326203209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.07151042860417155,-0.3400710416417223,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-0.5775401069518716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9177171670868669,-0.39038797153980404,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.5561497326203209,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48132019252807706,1.1179443640176623,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.2994652406417112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9342195736878296,-0.14839648347501755,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,1.0,0.0,0.8342245989304813,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35663534265413716,1.3314030905653942,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.5561497326203209,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.23745129498051806,-0.3558467851661569,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5347593582887701,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.18519367407746967,-0.32371477397655407,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.0,0.6203208556149733,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.19436167774467114,0.6146879864157351,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.27807486631016043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3731377492550998,-0.18145733328979405,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,-0.12834224598930483,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6573458629383453,-0.17965770845352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9342195736878296,-0.3970349729512034,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.0,0.0855614973262032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18519367407746953,0.36837159350248355,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,-0.40641711229946526,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-0.28054091221636485,-0.24934963154858444,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.8770053475935828,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3208801283520514,1.3349297747203506,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.8342245989304813,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.14393765757506308,0.8674191710840926,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.06417112299465241,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.6573458629383452,0.6192305878169753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.6844919786096256,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.27595691038276415,1.1216742316218755,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.1497326203208556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9250515700206282,-0.26622837094041285,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.912216364886546,-0.3966866584667632,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.5133689839572193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3648865459546184,-0.3301585919386967,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,0.8556149732620321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9158835663534267,0.004557114504758431,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,0.0,-0.5561497326203209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01741920696768284,-0.33818433818433824,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,0.8983957219251337,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-0.21728168691267483,0.8004992507610309,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,-0.5989304812834224,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8333715333486135,-0.39543853156418607,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,-0.1497326203208556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33463213385285356,0.14447794552506596,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5347593582887701,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.36947054778821925,-0.29590766763541637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,-0.3422459893048128,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.28787531515012615,-0.19044094436764597,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.21390374331550802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4675681870272749,-0.15138618279979538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.8342245989304813,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7068530827412332,1.77673767202563,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.9197860962566845,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8489571395828559,2.0519641671474136,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.12834224598930483,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2832913133165254,0.500034468620856,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.06417112299465241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.2502865001146002,0.34789360443810696,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5989304812834224,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-0.3144625257850103,0.4942147141100021,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,-0.5775401069518716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24845289938115972,-0.3487063382351341,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.25668449197860965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8223699289479717,-0.27493623305141635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,0.1925133689839572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9223011689204677,-0.18615957882973594,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0
1.0,1.0,0.0,-0.47058823529411764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07976163190465267,-0.2618599267813928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.0213903743315508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3758881503552602,0.025397931157093462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-0.06417112299465241,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.1641072656429063,0.05647048578985751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,-0.40641711229946526,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.049507219802887976,-0.21312492516681003,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.12834224598930483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9168003667201468,-0.1822990932938577,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27962411184964475,-0.3866726170391092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5989304812834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9470547788219116,-0.3972381564004601,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.2994652406417112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2713729085491634,-0.14153178551084314,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,0.7058823529411765,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44831537932615184,1.278444775826975,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.8983957219251337,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.30346092138436853,0.7260180035049145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.6844919786096256,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.43364657345862956,1.261029051604968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16135686454274578,0.2981426855772406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.9197860962566845,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8251203300481321,2.042791885723823,2.0,-1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.5775401069518716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.08067843227137302,-0.3599975327724019,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,-0.5561497326203209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4785697914279165,-0.31798209808681016,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.0213903743315508,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-0.29062571625028655,0.03776309535471837,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.1497326203208556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4510657804263121,0.22501115694832968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.0,-0.10695187165775401,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.2594545037818015,-0.0017996248362740642,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,-0.32085561497326204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.19619527847811147,-0.16328692768483347,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,-0.5347593582887701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2585377034150813,-0.2981862248877956,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.36363636363636365,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.16227366490946601,-0.195535043702583,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9333027733211094,-0.12176493851886526,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.5561497326203209,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6170066468026589,1.2642799867930756,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,-0.32085561497326204,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.362136144854458,-0.1958253057729498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
